S,I,R
88,10,1
88,10,1
88,10,1
88,10,1
88,10,1
87,10,1
87,10,1
87,11,1
87,11,1
87,11,1
87,11,1
87,11,1
87,11,1
87,11,1
87,11,1
87,11,1
87,11,1
87,11,1
87,11,1
87,11,1
87,11,1
87,11,1
87,11,1
86,11,1
86,11,1
86,11,1
86,11,1
86,11,1
86,11,1
86,12,1
86,12,1
86,12,1
86,12,1
86,12,1
86,12,1
86,12,1
86,12,1
86,12,1
86,12,1
86,12,1
86,12,1
85,12,1
85,12,1
85,12,1
85,12,1
85,12,1
85,12,1
85,12,1
85,12,1
85,13,1
85,13,1
85,13,1
85,13,1
85,13,1
85,13,1
85,13,1
85,13,1
85,13,1
85,13,1
84,13,1
84,13,1
84,13,1
84,13,1
84,13,1
84,13,1
84,13,1
84,13,1
84,13,1
84,13,1
84,14,1
84,14,1
84,14,1
84,14,1
84,14,1
84,14,1
83,14,1
83,14,1
83,14,1
83,14,1
83,14,1
83,14,1
83,14,1
83,14,1
83,14,1
83,14,1
83,14,1
83,14,1
83,14,1
83,14,1
83,15,1
83,15,1
83,15,1
82,15,1
82,15,1
82,15,1
82,15,1
82,15,1
82,15,1
82,15,1
82,15,1
82,15,1
82,15,1
82,15,1
82,15,1
82,15,1
82,15,1
82,16,1
82,16,1
82,16,1
81,16,1
81,16,1
81,16,1
81,16,1
81,16,1
81,16,1
81,16,1
81,16,1
81,16,2
81,16,2
81,16,2
81,16,2
81,16,2
81,16,2
81,16,2
81,16,2
81,16,2
80,16,2
80,17,2
80,17,2
80,17,2
80,17,2
80,17,2
80,17,2
80,17,2
80,17,2
80,17,2
80,17,2
80,17,2
80,17,2
80,17,2
79,17,2
79,17,2
79,17,2
79,18,2
79,18,2
79,18,2
79,18,2
79,18,2
79,18,2
79,18,2
79,18,2
79,18,2
79,18,2
79,18,2
78,18,2
78,18,2
78,18,2
78,18,2
78,18,2
78,18,2
78,19,2
78,19,2
78,19,2
78,19,2
78,19,2
78,19,2
78,19,2
78,19,2
77,19,2
77,19,2
77,19,2
77,19,2
77,19,2
77,19,2
77,19,2
77,19,2
77,20,2
77,20,2
77,20,2
77,20,2
76,20,2
76,20,2
76,20,2
76,20,2
76,20,2
76,20,2
76,20,2
76,20,2
76,20,2
76,20,2
76,21,2
76,21,2
76,21,2
75,21,2
75,21,2
75,21,2
75,21,2
75,21,2
75,21,2
75,21,2
75,21,2
75,21,2
75,21,2
75,21,2
75,21,2
75,21,2
75,21,2
75,22,2
74,22,2
74,22,3
74,22,3
74,22,3
74,22,3
74,22,3
74,22,3
74,22,3
74,22,3
74,22,3
74,22,3
73,22,3
73,23,3
73,23,3
73,23,3
73,23,3
73,23,3
73,23,3
73,23,3
73,23,3
73,23,3
73,23,3
72,23,3
72,23,3
72,23,3
72,23,3
72,24,3
72,24,3
72,24,3
72,24,3
72,24,3
72,24,3
72,24,3
72,24,3
71,24,3
71,24,3
71,24,3
71,24,3
71,24,3
71,24,3
71,25,3
71,25,3
71,25,3
71,25,3
71,25,3
71,25,3
71,25,3
70,25,3
70,25,3
70,25,3
70,25,3
70,25,3
70,25,3
70,25,3
70,25,3
70,26,3
70,26,3
70,26,3
70,26,3
69,26,3
69,26,3
69,26,3
69,26,3
69,26,3
69,26,3
69,26,3
69,26,3
69,26,3
69,26,3
69,27,3
68,27,3
68,27,3
68,27,3
68,27,3
68,27,3
68,27,3
68,27,3
68,27,3
68,27,3
68,27,4
67,28,4
67,28,4
67,28,4
67,28,4
67,28,4
67,28,4
67,28,4
67,28,4
67,28,4
67,28,4
66,28,4
66,28,4
66,29,4
66,29,4
66,29,4
66,29,4
66,29,4
66,29,4
66,29,4
66,29,4
65,29,4
65,29,4
65,29,4
65,29,4
65,29,4
65,30,4
65,30,4
65,30,4
65,30,4
65,30,4
64,30,4
64,30,4
64,30,4
64,30,4
64,30,4
64,30,4
64,30,4
64,31,4
64,31,4
64,31,4
64,31,4
63,31,4
63,31,4
63,31,4
63,31,4
63,31,4
63,31,4
63,31,4
63,31,4
63,32,4
63,32,4
63,32,4
62,32,4
62,32,4
62,32,4
62,32,4
62,32,4
62,32,4
62,32,4
62,32,4
62,32,4
62,32,5
61,33,5
61,33,5
61,33,5
61,33,5
61,33,5
61,33,5
61,33,5
61,33,5
61,33,5
61,33,5
61,33,5
60,33,5
60,33,5
60,34,5
60,34,5
60,34,5
60,34,5
60,34,5
60,34,5
60,34,5
60,34,5
60,34,5
59,34,5
59,34,5
59,34,5
59,34,5
59,34,5
59,35,5
59,35,5
59,35,5
59,35,5
59,35,5
58,35,5
58,35,5
58,35,5
58,35,5
58,35,5
58,35,5
58,35,5
58,36,5
58,36,5
58,36,5
57,36,5
57,36,5
57,36,5
57,36,5
57,36,5
57,36,5
57,36,5
57,36,5
57,36,5
57,37,5
57,37,5
56,37,5
56,37,5
56,37,5
56,37,5
56,37,6
56,37,6
56,37,6
56,37,6
56,37,6
55,38,6
55,38,6
55,38,6
55,38,6
55,38,6
55,38,6
55,38,6
55,38,6
55,38,6
55,38,6
54,38,6
54,38,6
54,38,6
54,39,6
54,39,6
54,39,6
54,39,6
54,39,6
54,39,6
54,39,6
54,39,6
53,39,6
53,39,6
53,39,6
53,39,6
53,39,6
53,39,6
53,39,6
53,40,6
53,40,6
52,40,6
52,40,6
52,40,6
52,40,6
52,40,6
52,40,6
52,40,6
52,40,6
52,40,6
52,40,6
52,40,7
52,40,7
52,40,7
51,41,7
51,41,7
51,41,7
51,41,7
51,41,7
51,41,7
51,41,7
51,41,7
51,41,7
51,41,7
50,41,7
50,41,7
50,41,7
50,41,7
50,41,7
50,42,7
50,42,7
50,42,7
50,42,7
50,42,7
50,42,7
49,42,7
49,42,7
49,42,7
49,42,7
49,42,7
49,42,7
49,42,7
49,42,7
49,42,7
49,43,7
49,43,7
49,43,7
49,43,7
48,43,7
48,43,7
48,43,7
48,43,7
48,43,7
48,43,7
48,43,7
48,43,7
48,43,7
48,43,7
47,44,7
47,44,8
47,44,8
47,44,8
47,44,8
47,44,8
47,44,8
47,44,8
47,44,8
47,44,8
47,44,8
47,44,8
46,44,8
46,44,8
46,44,8
46,44,8
46,44,8
46,44,8
46,45,8
46,45,8
46,45,8
46,45,8
46,45,8
45,45,8
45,45,8
45,45,8
45,45,8
45,45,8
45,45,8
45,45,8
45,45,8
45,45,8
45,46,8
45,46,8
44,46,8
44,46,8
44,46,8
44,46,8
44,46,8
44,46,9
44,46,9
44,46,9
44,46,9
44,46,9
44,46,9
44,46,9
44,46,9
43,46,9
43,46,9
43,47,9
43,47,9
43,47,9
43,47,9
43,47,9
43,47,9
43,47,9
43,47,9
43,47,9
42,47,9
42,47,9
42,47,9
42,47,9
42,47,9
42,47,9
42,47,9
42,47,9
42,48,9
42,48,9
42,48,9
42,48,9
