S,I,R
91,7,1
91,7,1
91,7,1
90,7,1
90,7,1
90,7,1
90,7,1
90,7,1
90,7,1
90,7,1
90,7,1
90,7,1
90,7,1
90,7,1
90,7,1
90,7,1
90,7,1
90,7,1
90,7,1
90,7,1
90,7,1
90,7,1
90,7,1
90,7,1
90,8,1
90,8,1
90,8,1
90,8,1
90,8,1
89,8,1
89,8,1
89,8,1
89,8,1
89,8,1
89,8,1
89,8,1
89,8,1
89,8,1
89,8,1
89,8,1
89,8,1
89,8,1
89,8,1
89,8,1
89,8,1
89,8,1
89,8,1
89,8,1
89,8,1
89,8,1
89,8,1
89,8,2
89,8,2
89,8,2
89,8,2
89,8,2
88,8,2
88,9,2
88,9,2
88,9,2
88,9,2
88,9,2
88,9,2
88,9,2
88,9,2
88,9,2
88,9,2
88,9,2
88,9,2
88,9,2
88,9,2
88,9,2
88,9,2
88,9,2
88,9,2
88,9,2
87,9,2
87,9,2
87,9,2
87,9,2
87,9,2
87,9,2
87,9,2
87,9,2
87,9,2
87,10,2
87,10,2
87,10,2
87,10,2
87,10,2
87,10,2
87,10,2
87,10,2
87,10,2
87,10,2
87,10,2
87,10,2
87,10,2
86,10,2
86,10,2
86,10,2
86,10,2
86,10,2
86,10,2
86,10,2
86,10,2
86,10,2
86,10,2
86,10,2
86,10,2
86,10,2
86,10,2
86,10,2
86,11,2
86,11,2
86,11,2
86,11,2
86,11,2
86,11,2
86,11,2
85,11,2
85,11,2
85,11,2
85,11,2
85,11,2
85,11,2
85,11,2
85,11,2
85,11,2
85,11,2
85,11,2
85,11,2
85,11,2
85,11,3
85,11,3
85,11,3
85,11,3
85,11,3
85,11,3
85,11,3
85,11,3
84,11,3
84,12,3
84,12,3
84,12,3
84,12,3
84,12,3
84,12,3
84,12,3
84,12,3
84,12,3
84,12,3
84,12,3
84,12,3
84,12,3
84,12,3
84,12,3
84,12,3
84,12,3
84,12,3
84,12,3
84,12,3
84,12,3
84,12,3
83,12,3
83,12,3
83,12,3
83,12,3
83,12,3
83,12,3
83,12,3
83,12,3
83,13,3
83,13,3
83,13,3
83,13,3
83,13,3
83,13,3
83,13,3
83,13,3
83,13,3
83,13,3
83,13,3
82,13,3
82,13,3
82,13,3
82,13,3
82,13,3
82,13,3
82,13,3
82,13,3
82,13,3
82,13,3
82,13,3
82,13,3
82,13,3
82,13,3
82,13,3
82,13,3
82,13,3
81,14,3
81,14,3
81,14,3
81,14,3
81,14,4
81,14,4
81,14,4
81,14,4
81,14,4
81,14,4
81,14,4
81,14,4
81,14,4
81,14,4
81,14,4
81,14,4
80,14,4
80,14,4
80,14,4
80,15,4
80,15,4
80,15,4
80,15,4
80,15,4
80,15,4
80,15,4
80,15,4
80,15,4
80,15,4
80,15,4
80,15,4
80,15,4
80,15,4
80,15,4
80,15,4
79,15,4
79,15,4
79,15,4
79,15,4
79,15,4
79,15,4
79,16,4
79,16,4
79,16,4
79,16,4
79,16,4
79,16,4
79,16,4
79,16,4
79,16,4
79,16,4
78,16,4
78,16,4
78,16,4
78,16,4
78,16,4
78,16,4
78,16,4
78,16,4
78,16,4
78,16,4
78,16,4
78,16,4
78,16,4
78,16,4
78,17,4
78,17,4
77,17,4
77,17,4
77,17,4
77,17,4
77,17,4
77,17,4
77,17,5
77,17,5
77,17,5
77,17,5
77,17,5
77,17,5
77,17,5
77,17,5
77,17,5
77,17,5
76,17,5
76,17,5
76,17,5
76,17,5
76,17,5
76,17,5
76,18,5
76,18,5
76,18,5
76,18,5
76,18,5
76,18,5
76,18,5
76,18,5
76,18,5
75,18,5
75,18,5
75,18,5
75,18,5
75,18,5
75,18,5
75,18,5
75,18,5
75,18,5
75,18,5
75,19,5
75,19,5
75,19,5
74,19,5
74,19,5
74,19,5
74,19,5
74,19,5
74,19,5
74,19,6
74,19,6
74,19,6
74,19,6
74,19,6
74,19,6
74,19,6
74,19,6
73,19,6
73,19,6
73,19,6
73,20,6
73,20,6
73,20,6
73,20,6
73,20,6
73,20,6
73,20,6
73,20,6
73,20,6
73,20,6
73,20,6
73,20,6
72,20,6
72,20,6
72,20,6
72,20,6
72,20,6
72,20,6
72,20,6
72,20,6
72,21,6
72,21,6
72,21,6
72,21,6
72,21,6
72,21,6
72,21,6
71,21,6
71,21,6
71,21,6
71,21,6
71,21,6
71,21,6
71,21,6
71,21,6
71,21,6
71,21,7
71,21,7
71,21,7
70,21,7
70,22,7
70,22,7
70,22,7
70,22,7
70,22,7
70,22,7
70,22,7
70,22,7
70,22,7
70,22,7
70,22,7
69,22,7
69,22,7
69,22,7
69,22,7
69,22,7
69,22,7
69,22,7
69,22,7
69,23,7
69,23,7
69,23,7
69,23,7
69,23,7
68,23,7
68,23,7
68,23,7
68,23,7
68,23,7
68,23,7
68,23,7
68,23,7
68,23,7
68,23,7
68,23,7
68,23,7
68,23,8
68,23,8
68,23,8
67,23,8
67,23,8
67,24,8
67,24,8
67,24,8
67,24,8
67,24,8
67,24,8
67,24,8
67,24,8
67,24,8
67,24,8
66,24,8
66,24,8
66,24,8
66,24,8
66,24,8
66,24,8
66,24,8
66,24,8
66,24,8
66,24,8
66,24,8
66,25,8
66,25,8
66,25,8
66,25,8
66,25,8
65,25,8
65,25,8
65,25,8
65,25,8
65,25,8
65,25,8
65,25,9
65,25,9
65,25,9
65,25,9
65,25,9
65,25,9
65,25,9
64,25,9
64,25,9
64,25,9
64,25,9
64,26,9
64,26,9
64,26,9
64,26,9
64,26,9
64,26,9
64,26,9
64,26,9
64,26,9
63,26,9
63,26,9
63,26,9
63,26,9
63,26,9
63,26,9
63,26,9
63,26,9
63,26,9
63,26,9
63,26,9
63,26,9
63,26,9
63,26,9
63,27,9
62,27,9
62,27,9
62,27,9
62,27,10
62,27,10
62,27,10
62,27,10
62,27,10
62,27,10
62,27,10
62,27,10
62,27,10
62,27,10
62,27,10
61,27,10
61,27,10
61,27,10
61,27,10
61,27,10
61,27,10
61,27,10
61,27,10
61,28,10
61,28,10
61,28,10
61,28,10
61,28,10
61,28,10
61,28,10
60,28,10
60,28,10
60,28,10
60,28,10
60,28,10
60,28,10
60,28,10
60,28,10
60,28,10
60,28,10
60,29,10
60,29,10
59,29,10
59,29,10
59,29,10
59,29,10
59,29,11
59,29,11
59,29,11
59,29,11
59,29,11
59,29,11
59,29,11
59,29,11
59,29,11
58,29,11
58,29,11
58,29,11
58,29,11
58,29,11
58,29,11
58,29,11
58,29,11
58,30,11
58,30,11
58,30,11
58,30,11
58,30,11
58,30,11
57,30,11
57,30,11
57,30,11
57,30,11
57,30,11
57,30,11
57,30,11
57,30,11
57,30,12
57,30,12
57,30,12
57,30,12
57,30,12
57,30,12
56,30,12
56,30,12
56,30,12
56,31,12
56,31,12
56,31,12
56,31,12
56,31,12
56,31,12
56,31,12
56,31,12
56,31,12
