S,I,R
91,5,2
91,5,2
91,5,2
91,5,2
91,5,2
91,5,2
91,5,2
91,5,3
91,5,3
91,5,3
91,5,3
90,5,3
90,5,3
90,5,3
90,5,3
90,5,3
90,6,3
90,6,3
90,5,3
90,5,3
90,5,3
90,6,3
90,6,3
90,6,3
90,6,3
90,6,3
90,6,3
90,6,3
90,6,3
90,6,3
90,6,3
90,6,3
90,6,3
90,6,3
90,6,3
90,6,3
90,6,3
90,6,3
90,6,3
89,6,3
89,6,3
89,6,3
89,6,3
89,6,3
89,6,3
89,6,3
89,6,3
89,6,3
89,6,3
89,6,3
89,6,3
89,6,3
89,6,3
89,6,3
89,6,3
89,6,3
89,6,3
89,6,3
89,6,3
89,6,3
89,6,3
89,6,3
89,6,3
89,6,3
89,6,3
89,7,3
89,7,3
88,7,4
88,7,4
88,7,4
88,7,4
88,7,4
88,7,4
88,7,4
88,7,4
88,7,4
88,7,4
88,7,4
88,7,4
88,7,4
88,7,4
88,7,4
88,7,4
88,7,4
88,7,4
88,7,4
88,7,4
88,7,4
87,7,4
87,7,4
87,7,4
87,7,4
87,7,4
87,7,4
87,7,4
87,7,4
87,7,4
87,7,4
87,7,4
87,7,4
87,7,4
87,7,4
87,7,4
87,7,4
87,7,4
87,8,4
87,8,4
87,8,4
87,8,4
86,8,4
86,8,4
86,8,4
86,8,4
86,8,4
86,8,4
86,8,4
86,8,5
86,8,5
86,8,5
86,8,5
86,8,5
86,8,5
86,8,5
86,8,5
86,8,5
86,8,5
86,8,5
86,8,5
86,8,5
86,8,5
86,8,5
86,8,5
85,8,5
85,8,5
85,8,5
85,8,5
85,8,5
85,8,5
85,8,5
85,8,5
85,8,5
85,8,5
85,8,5
85,8,5
85,8,5
85,8,5
85,8,5
85,8,5
85,9,5
85,9,5
85,9,5
84,9,5
84,9,5
84,9,5
84,9,5
84,9,5
84,9,5
84,9,6
84,9,6
84,9,6
84,9,6
84,9,6
84,9,6
84,9,6
84,9,6
84,9,6
84,9,6
84,9,6
84,9,6
84,9,6
84,9,6
84,9,6
84,9,6
83,9,6
83,9,6
83,9,6
83,9,6
83,9,6
83,9,6
83,9,6
83,9,6
83,9,6
83,9,6
83,9,6
83,9,6
83,10,6
83,10,6
83,10,6
83,10,6
83,10,6
83,10,6
83,10,6
82,10,6
82,10,6
82,10,6
82,10,6
82,10,7
82,10,7
82,10,7
82,10,7
82,10,7
82,10,7
82,10,7
82,10,7
82,10,7
82,10,7
82,10,7
82,10,7
82,10,7
82,10,7
82,10,7
81,10,7
81,10,7
81,10,7
81,10,7
81,10,7
81,10,7
81,10,7
81,10,7
81,10,7
81,10,7
81,10,7
81,11,7
81,11,7
81,11,7
81,11,7
81,11,7
81,11,7
80,11,7
80,11,7
80,11,7
80,11,7
80,11,7
80,11,7
80,11,7
80,11,7
80,11,7
80,11,7
80,11,8
80,11,8
80,11,8
80,11,8
80,11,8
80,11,8
80,11,8
80,11,8
80,11,8
80,11,8
79,11,8
79,11,8
79,11,8
79,11,8
79,11,8
79,11,8
79,11,8
79,11,8
79,11,8
79,11,8
79,12,8
79,12,8
79,12,8
79,12,8
79,12,8
79,12,8
78,12,8
78,12,8
78,12,8
78,12,8
78,12,8
78,12,8
78,12,9
78,12,9
78,12,9
78,12,9
78,12,9
78,12,9
78,12,9
78,12,9
78,12,9
78,12,9
78,12,9
78,12,9
78,12,9
78,12,9
78,12,9
77,12,9
77,12,9
77,12,9
77,12,9
77,12,9
77,12,9
77,12,9
77,12,9
77,12,9
77,12,9
77,12,9
77,12,9
77,12,9
77,12,9
77,12,10
77,12,10
77,12,10
76,12,10
76,12,10
76,12,10
76,13,10
76,13,10
76,13,10
76,13,10
76,13,10
76,13,10
76,13,10
76,13,10
76,13,10
76,13,10
76,13,10
76,13,10
76,13,10
75,13,10
75,13,10
75,13,10
75,13,10
75,13,10
75,13,10
75,13,10
75,13,10
75,13,10
75,13,10
75,13,10
75,13,10
75,13,11
75,13,11
75,13,11
75,13,11
75,13,11
75,13,11
75,13,11
75,13,11
74,13,11
74,13,11
74,13,11
74,13,11
74,13,11
74,13,11
74,13,11
74,13,11
74,13,11
74,13,11
74,13,11
74,13,11
74,14,11
74,14,11
74,14,11
74,14,11
74,14,11
74,14,11
73,14,11
73,14,11
73,14,11
73,14,12
73,14,12
73,14,12
73,14,12
73,14,12
73,14,12
73,14,12
73,14,12
73,14,12
73,14,12
73,14,12
73,14,12
73,14,12
73,14,12
72,14,12
72,14,12
72,14,12
72,14,12
72,14,12
72,14,12
72,14,12
72,14,12
72,14,12
72,14,12
72,14,12
72,14,12
72,14,12
72,14,13
72,14,13
72,14,13
72,14,13
71,14,13
71,14,13
71,14,13
71,14,13
71,15,13
71,15,13
71,15,13
71,15,13
71,15,13
71,15,13
71,15,13
71,15,13
71,15,13
71,15,13
71,15,13
71,15,13
71,15,13
70,15,13
70,15,13
70,15,13
70,15,13
70,15,13
70,15,13
70,15,13
70,15,14
70,15,14
70,15,14
70,15,14
70,15,14
70,15,14
70,15,14
70,15,14
70,15,14
70,15,14
69,15,14
69,15,14
69,15,14
69,15,14
69,15,14
69,15,14
69,15,14
69,15,14
69,15,14
69,15,14
69,15,14
69,15,14
69,15,14
69,15,14
68,16,14
68,16,15
68,16,15
68,16,15
68,16,15
68,16,15
68,16,15
68,16,15
68,16,15
68,16,15
68,16,15
68,16,15
68,16,15
68,16,15
68,16,15
68,16,15
68,16,15
67,16,15
67,16,15
67,16,15
67,16,15
67,16,15
67,16,15
67,16,15
67,16,15
67,16,16
67,16,16
67,16,16
67,16,16
67,16,16
67,16,16
67,16,16
67,16,16
67,16,16
66,16,16
66,16,16
66,16,16
66,16,16
66,16,16
66,16,16
66,16,16
66,16,16
66,16,16
66,16,16
66,16,16
66,16,16
66,16,16
66,16,16
66,16,16
66,16,16
66,16,17
66,16,17
65,16,17
65,16,17
65,17,17
65,17,17
65,17,17
65,17,17
65,17,17
65,17,17
65,17,17
65,17,17
65,17,17
65,17,17
65,17,17
65,17,17
64,17,17
64,17,17
64,17,17
64,17,17
64,17,17
64,17,17
64,17,17
64,17,18
64,17,18
64,17,18
64,17,18
64,17,18
64,17,18
64,17,18
64,17,18
64,17,18
64,17,18
64,17,18
64,17,18
63,17,18
63,17,18
63,17,18
63,17,18
63,17,18
63,17,18
63,17,18
63,17,18
63,17,18
63,17,18
63,17,19
63,17,19
63,17,19
63,17,19
63,17,19
63,17,19
63,17,19
63,17,19
62,17,19
62,17,19
62,17,19
62,17,19
62,17,19
62,17,19
62,17,19
62,17,19
62,17,19
62,17,19
62,17,19
62,17,19
62,17,19
62,17,19
62,17,19
62,17,19
62,17,20
62,17,20
61,17,20
61,17,20
61,17,20
61,17,20
61,17,20
61,17,20
61,17,20
61,17,20
61,17,20
61,17,20
61,17,20
61,17,20
61,17,20
61,17,20
61,17,20
61,17,20
61,17,20
61,17,20
61,17,20
61,17,20
61,17,20
61,17,21
61,17,21
60,17,21
60,17,21
60,17,21
60,17,21
60,17,21
60,17,21
60,17,21
60,17,21
60,17,21
60,17,21
60,17,21
60,17,21
60,17,21
60,17,21
60,17,21
60,17,21
60,17,21
60,17,21
60,17,21
60,17,22
60,17,22
60,17,22
60,17,22
59,17,22
59,17,22
59,17,22
59,17,22
59,17,22
59,17,22
59,17,22
59,17,22
59,17,22
59,17,22
59,17,22
59,17,22
59,17,22
59,17,22
59,17,22
59,17,22
59,17,22
59,17,22
59,17,23
58,17,23
58,17,23
58,18,23
58,18,23
58,18,23
58,18,23
58,18,23
58,18,23
58,18,23
58,18,23
58,18,23
58,18,23
58,18,23
58,18,23
58,17,23
58,17,23
58,17,23
58,17,23
58,17,23
58,17,24
57,17,24
57,17,24
57,18,24
57,18,24
57,18,24
57,18,24
57,18,24
57,18,24
57,18,24
57,18,24
57,18,24
57,18,24
57,18,24
57,18,24
57,18,24
57,18,24
57,18,24
57,18,24
57,18,24
57,18,24
57,18,24
57,18,24
56,18,24
56,18,25
56,18,25
56,17,25
56,18,25
56,18,25
56,18,25
56,18,25
56,17,25
56,17,25
56,17,25
56,17,25
56,17,25
56,17,25
56,17,25
56,17,25
56,17,25
56,17,25
56,17,25
56,17,26
56,17,26
56,17,26
56,17,26
56,17,26
55,17,26
55,17,26
55,17,26
55,17,26
55,17,26
55,17,26
55,17,26
55,17,26
55,17,26
55,17,26
55,17,26
55,17,26
55,17,26
55,17,26
55,17,26
55,17,26
55,17,26
55,17,27
55,17,27
55,17,27
55,17,27
54,17,27
54,17,27
54,17,27
54,17,27
54,17,27
54,17,27
54,17,27
54,17,27
54,17,27
54,17,27
54,17,27
54,17,27
54,17,27
54,17,27
54,17,27
54,17,28
54,17,28
54,17,28
54,17,28
54,17,28
54,17,28
54,17,28
54,17,28
54,17,28
53,17,28
53,17,28
53,17,28
53,17,28
53,17,28
53,17,28
53,17,28
53,17,28
53,17,28
53,17,28
53,17,29
53,17,29
53,17,29
53,17,29
53,17,29
53,17,29
53,17,29
53,17,29
53,17,29
53,17,29
53,17,29
53,17,29
53,17,29
53,17,29
53,17,29
53,17,29
52,17,29
52,17,29
52,17,29
52,17,29
52,17,30
52,17,30
52,17,30
52,17,30
52,17,30
52,17,30
52,17,30
52,17,30
52,17,30
52,17,30
52,17,30
52,17,30
52,17,30
52,17,30
52,17,30
52,17,30
52,17,30
52,16,30
52,16,30
52,16,30
52,16,30
52,16,30
52,16,30
52,16,30
52,16,31
52,16,31
52,16,31
52,16,31
51,16,31
51,16,31
51,16,31
51,16,31
51,16,31
51,16,31
51,16,31
51,16,31
51,16,31
51,16,31
51,16,31
51,16,31
51,16,31
51,16,31
51,16,31
51,16,31
51,16,31
51,16,31
51,16,31
51,16,31
51,16,31
51,16,32
51,16,32
51,16,32
51,16,32
51,16,32
51,16,32
51,16,32
51,16,32
51,16,32
50,16,32
50,16,32
50,16,32
50,16,32
50,16,32
50,16,32
50,16,32
50,16,32
50,16,32
50,16,32
50,16,32
50,16,32
50,16,32
50,16,32
50,16,32
50,16,32
50,16,33
50,16,33
50,16,33
50,16,33
50,16,33
50,16,33
50,16,33
50,16,33
50,16,33
50,16,33
50,16,33
50,16,33
50,16,33
50,16,33
50,16,33
50,16,33
50,16,33
49,16,33
49,16,33
49,16,33
49,16,33
49,16,33
49,16,33
49,16,33
49,16,33
49,16,34
49,16,34
49,16,34
49,16,34
49,16,34
49,16,34
49,16,34
49,16,34
49,16,34
49,16,34
49,16,34
49,16,34
49,16,34
49,16,34
49,16,34
49,15,34
49,15,34
49,15,34
49,15,34
49,15,34
49,15,34
49,15,34
49,15,34
49,15,35
49,15,35
49,15,35
49,15,35
49,15,35
48,15,35
48,15,35
48,15,35
48,15,35
48,15,35
48,15,35
48,15,35
48,15,35
48,15,35
48,15,35
48,15,35
48,15,35
48,15,35
48,15,35
48,15,35
48,15,35
48,15,36
48,15,36
48,15,36
48,15,36
48,15,36
48,15,36
48,15,36
48,15,36
48,15,36
48,15,36
48,15,36
48,15,36
48,15,36
48,15,36
48,15,36
48,15,36
48,15,36
48,15,36
48,15,36
48,15,36
48,15,36
48,15,36
48,14,37
48,14,37
48,14,37
48,14,37
48,14,37
48,14,37
48,14,37
48,14,37
47,14,37
47,14,37
47,14,37
47,14,37
47,14,37
47,14,37
47,14,37
47,14,37
47,14,37
47,14,37
47,14,37
47,14,37
47,14,37
47,14,37
47,14,37
47,14,38
47,14,38
47,14,38
47,14,38
47,14,38
47,14,38
47,14,38
47,14,38
47,14,38
47,14,38
47,14,38
47,14,38
47,14,38
47,14,38
47,14,38
47,14,38
47,14,38
47,14,38
47,14,38
47,14,38
47,14,38
47,14,38
47,14,38
47,14,38
47,14,38
47,14,38
47,13,38
47,13,38
47,13,39
47,13,39
47,13,39
47,13,39
46,13,39
46,13,39
46,13,39
46,13,39
46,13,39
46,13,39
46,13,39
46,13,39
46,13,39
46,13,39
46,13,39
46,13,39
46,13,39
46,13,39
46,13,39
46,13,39
46,13,39
46,13,39
46,13,39
46,13,39
46,13,39
46,13,39
46,13,40
46,13,40
46,13,40
46,13,40
46,13,40
46,13,40
46,13,40
46,13,40
46,13,40
46,13,40
46,13,40
46,13,40
46,13,40
46,13,40
46,13,40
46,13,40
46,13,40
46,13,40
46,13,40
46,13,40
46,13,40
46,13,40
46,13,40
46,13,40
46,13,40
46,13,40
46,13,40
46,13,40
46,13,40
45,13,40
45,13,40
45,13,40
45,13,40
45,13,40
45,13,41
45,13,41
45,13,41
45,13,41
45,13,41
45,13,41
45,13,41
45,13,41
45,12,41
45,13,41
45,12,41
45,12,41
45,12,41
45,12,41
45,12,41
45,12,41
45,12,41
45,12,41
45,12,41
45,12,41
45,12,41
45,12,41
45,12,41
45,12,41
45,12,41
45,12,41
45,12,41
45,12,41
45,12,41
45,12,41
45,12,41
45,12,41
45,12,41
45,12,42
45,12,42
45,12,42
45,12,42
45,12,42
45,12,42
45,12,42
45,12,42
45,12,42
45,12,42
45,12,42
45,12,42
45,12,42
45,12,42
45,12,42
45,12,42
45,12,42
45,12,42
45,12,42
45,12,42
45,12,42
45,12,42
45,12,42
45,12,42
45,12,42
44,12,42
44,12,42
44,12,42
44,12,42
44,12,42
44,12,42
44,12,42
44,12,42
44,12,43
44,12,43
44,12,43
44,12,43
44,12,43
44,12,43
44,12,43
44,11,43
44,11,43
44,11,43
44,11,43
44,11,43
44,11,43
44,11,43
44,11,43
44,11,43
44,11,43
44,11,43
44,11,43
44,11,43
44,11,43
44,11,43
44,11,43
44,11,43
44,11,43
44,11,43
44,11,43
44,11,43
44,11,43
44,11,43
44,11,43
44,11,43
44,11,43
44,11,43
44,11,44
44,11,44
44,11,44
44,11,44
44,11,44
44,11,44
44,11,44
44,11,44
44,11,44
44,11,44
44,11,44
44,11,44
44,11,44
44,11,44
44,11,44
44,11,44
44,11,44
44,11,44
44,11,44
44,11,44
44,11,44
44,11,44
44,11,44
44,10,44
44,11,44
44,10,44
44,10,44
44,10,44
44,10,44
44,10,44
44,10,44
44,10,44
44,10,45
44,10,45
44,10,45
44,10,45
44,10,45
44,10,45
44,10,45
44,10,45
44,10,45
44,10,45
44,10,45
44,10,45
44,10,45
44,10,45
44,10,45
43,10,45
43,10,45
43,10,45
43,10,45
43,10,45
43,10,45
43,10,45
43,10,45
43,10,45
43,10,45
43,10,45
43,10,45
43,10,45
43,10,45
43,10,45
43,10,45
43,10,45
43,10,45
43,10,45
43,10,45
43,10,45
43,10,46
43,10,46
43,10,46
43,10,46
43,10,46
43,10,46
43,10,46
43,10,46
43,10,46
43,10,46
43,10,46
43,10,46
43,10,46
43,10,46
43,10,46
43,10,46
43,10,46
43,10,46
43,10,46
43,10,46
43,10,46
43,10,46
43,10,46
43,10,46
43,10,46
43,10,46
43,10,46
43,10,46
43,9,46
43,9,46
43,9,46
43,9,46
43,9,46
43,9,46
43,9,46
43,9,46
43,9,46
43,9,46
43,9,46
43,9,46
43,9,46
43,9,46
43,9,46
43,9,46
43,9,46
43,9,46
43,9,46
43,9,47
43,9,47
43,9,47
43,9,47
43,9,47
43,9,47
43,9,47
43,9,47
43,9,47
43,9,47
43,9,47
43,9,47
43,9,47
43,9,47
43,9,47
43,9,47
43,9,47
43,9,47
43,9,47
43,9,47
43,9,47
43,9,47
43,9,47
43,9,47
43,9,47
43,9,47
43,9,47
43,9,47
43,9,47
43,9,47
43,9,47
43,9,47
43,9,47
43,9,47
42,9,47
42,9,47
42,9,47
42,9,47
42,9,47
42,9,47
42,9,47
42,9,47
42,9,47
42,9,47
42,9,47
42,9,47
42,9,47
42,9,47
42,9,47
42,9,48
42,9,48
42,9,48
42,9,48
42,9,48
42,9,48
42,8,48
42,8,48
42,8,48
42,8,48
42,8,48
42,8,48
42,8,48
42,8,48
42,8,48
42,8,48
42,8,48
42,8,48
42,8,48
42,8,48
42,8,48
42,8,48
42,8,48
42,8,48
42,8,48
42,8,48
42,8,48
42,8,48
42,8,48
42,8,48
42,8,48
42,8,48
42,8,48
42,8,48
42,8,48
42,8,48
42,8,48
42,8,48
42,8,48
42,8,48
42,8,49
42,8,49
42,8,49
42,8,49
42,8,49
42,8,49
42,8,49
42,8,49
42,8,49
42,8,49
42,8,49
42,8,49
42,8,49
42,8,49
42,8,49
42,8,49
42,8,49
42,8,49
42,8,49
42,8,49
42,8,49
42,8,49
42,8,49
42,8,49
42,8,49
42,8,49
42,8,49
42,8,49
42,8,49
42,8,49
42,8,49
42,8,49
42,8,49
42,8,49
42,8,49
42,8,49
42,8,49
42,8,49
42,8,49
42,8,49
42,8,49
42,7,49
42,7,49
42,7,49
42,7,49
42,7,49
42,7,49
42,7,49
42,7,49
42,7,49
42,7,49
42,7,49
42,7,49
42,7,49
42,7,49
42,7,49
42,7,50
42,7,50
42,7,50
42,7,50
42,7,50
42,7,50
42,7,50
42,7,50
42,7,50
42,7,50
42,7,50
42,7,50
42,7,50
42,7,50
42,7,50
42,7,50
42,7,50
42,7,50
42,7,50
42,7,50
42,7,50
42,7,50
42,7,50
42,7,50
42,7,50
42,7,50
42,7,50
42,7,50
42,7,50
42,7,50
42,7,50
42,7,50
42,7,50
42,7,50
42,7,50
42,7,50
42,7,50
42,7,50
42,7,50
42,7,50
42,7,50
42,7,50
41,7,50
41,7,50
41,7,50
41,7,50
41,7,50
41,7,50
41,7,50
41,7,50
41,7,50
41,7,50
41,7,50
41,7,50
41,7,50
41,7,50
41,7,50
41,7,50
41,7,50
41,7,50
41,7,50
41,7,51
41,7,51
41,7,51
41,6,51
41,6,51
41,6,51
41,6,51
41,6,51
41,6,51
41,6,51
41,6,51
41,6,51
41,6,51
41,6,51
41,6,51
41,6,51
41,6,51
41,6,51
41,6,51
41,6,51
41,6,51
41,6,51
41,6,51
41,6,51
41,6,51
41,6,51
41,6,51
41,6,51
41,6,51
41,6,51
41,6,51
41,6,51
41,6,51
41,6,51
41,6,51
41,6,51
41,6,51
41,6,51
41,6,51
41,6,51
41,6,51
41,6,51
41,6,51
41,6,51
41,6,51
41,6,51
41,6,51
41,6,51
41,6,52
41,6,52
41,6,52
41,6,52
41,6,52
41,6,52
41,6,52
41,6,52
41,6,52
41,6,52
41,6,52
41,6,52
41,6,52
41,6,52
41,6,52
41,6,52
41,6,52
41,6,52
41,6,52
41,6,52
41,6,52
41,5,52
41,5,52
41,5,52
41,5,52
41,5,52
41,5,52
41,5,52
41,5,52
41,5,52
41,5,52
41,5,52
41,5,52
41,5,52
41,5,52
41,5,52
41,5,52
41,5,52
41,5,52
41,5,52
41,5,52
41,5,52
41,5,52
41,5,52
41,5,52
41,5,52
41,5,52
41,5,52
41,5,52
41,5,52
41,5,52
41,5,52
41,5,52
41,5,52
41,5,52
41,5,52
41,5,52
41,5,52
41,5,52
41,5,52
41,5,52
41,5,53
41,5,53
41,5,53
41,5,53
41,5,53
41,5,53
41,5,53
41,5,53
41,5,53
41,5,53
41,5,53
41,5,53
41,5,53
41,5,53
41,5,53
41,5,53
41,5,53
41,5,53
41,5,53
41,5,53
41,5,53
41,5,53
41,5,53
41,5,53
41,5,53
41,5,53
41,5,53
41,5,53
41,5,53
41,5,53
41,5,53
41,5,53
41,5,53
41,5,53
41,5,53
41,5,53
41,5,53
41,5,53
41,5,53
41,5,53
41,5,53
41,5,53
41,5,53
41,5,53
41,5,53
41,5,53
41,5,53
41,5,53
41,5,53
41,5,53
41,5,53
41,5,53
41,5,53
41,5,53
41,5,53
41,5,53
41,5,53
41,5,53
41,5,53
41,5,53
41,5,53
41,5,53
41,5,53
41,5,53
41,5,53
41,5,53
41,5,53
41,5,53
41,5,53
41,5,53
41,5,53
41,5,53
41,5,53
41,5,53
41,5,53
41,5,53
41,5,53
41,5,53
41,5,53
41,5,53
41,5,53
41,5,53
41,5,53
41,5,53
41,5,53
41,5,53
41,5,53
41,5,53
41,5,53
41,5,53
41,5,53
41,4,53
41,4,53
41,4,53
41,4,53
41,4,54
41,4,54
41,4,54
41,4,54
41,4,54
41,4,54
41,4,54
41,4,54
41,4,54
41,4,54
41,4,54
41,4,54
41,4,54
41,4,54
41,4,54
41,4,54
41,4,54
41,4,54
41,4,54
41,4,54
41,4,54
41,4,54
41,4,54
41,4,54
41,4,54
41,4,54
41,4,54
41,4,54
41,4,54
41,4,54
41,4,54
41,4,54
41,4,54
41,4,54
41,4,54
41,4,54
41,4,54
41,4,54
41,4,54
41,4,54
41,4,54
41,4,54
41,4,54
41,4,54
41,4,54
41,4,54
41,4,54
41,4,54
41,4,54
41,4,54
41,4,54
41,4,54
41,4,54
41,4,54
40,4,54
40,4,54
40,4,54
40,4,54
40,4,54
40,4,54
40,4,54
40,4,54
40,4,54
40,4,54
40,4,54
40,4,54
40,4,54
40,4,54
40,4,54
40,4,54
40,4,54
40,4,54
40,4,54
40,4,54
40,4,54
40,4,54
40,4,54
40,4,54
40,4,54
40,4,54
40,4,54
40,4,54
40,4,54
40,4,54
40,4,54
40,4,54
40,4,54
40,4,54
40,4,54
40,4,54
40,4,54
40,4,54
40,4,54
40,4,54
40,4,54
40,4,54
40,4,54
40,4,55
40,4,55
40,4,55
40,4,55
40,4,55
40,4,55
40,4,55
40,4,55
40,4,55
40,4,55
40,4,55
40,4,55
40,4,55
40,4,55
40,4,55
40,4,55
40,4,55
40,4,55
40,4,55
40,4,55
40,4,55
40,4,55
40,4,55
40,4,55
40,4,55
40,4,55
40,4,55
40,4,55
40,3,55
40,3,55
40,3,55
40,3,55
40,3,55
40,3,55
40,3,55
40,3,55
40,3,55
40,3,55
40,3,55
40,3,55
40,3,55
40,3,55
40,3,55
40,3,55
40,3,55
40,3,55
40,3,55
40,3,55
40,3,55
40,3,55
40,3,55
40,3,55
40,3,55
40,3,55
40,3,55
40,3,55
40,3,55
40,3,55
40,3,55
40,3,55
40,3,55
40,3,55
40,3,55
40,3,55
40,3,55
40,3,55
40,3,55
40,3,55
40,3,55
40,3,55
40,3,55
40,3,55
40,3,55
40,3,55
40,3,55
40,3,55
40,3,55
40,3,55
40,3,55
40,3,55
40,3,55
40,3,55
40,3,55
40,3,55
40,3,55
40,3,55
40,3,55
40,3,55
40,3,55
40,3,55
40,3,55
40,3,55
40,3,55
40,3,55
40,3,55
40,3,55
40,3,55
40,3,55
40,3,55
40,3,55
40,3,55
40,3,55
40,3,55
40,3,55
40,3,55
40,3,55
40,3,55
40,3,55
40,3,55
40,3,55
40,3,55
40,3,55
40,3,55
40,3,55
40,3,55
40,3,55
40,3,55
40,3,55
40,3,55
40,3,55
40,3,55
40,3,55
40,3,55
40,3,55
40,3,55
40,3,56
40,3,56
40,3,56
40,3,56
40,3,56
40,3,56
40,3,56
40,3,56
40,3,56
40,3,56
40,3,56
40,3,56
40,3,56
