S,I,R
12,0,87
12,0,87
12,0,87
12,0,87
12,0,87
12,0,87
12,0,87
12,0,87
12,0,87
12,0,87
12,0,87
12,0,87
12,0,87
12,0,87
12,0,87
12,0,87
12,0,87
12,0,87
12,0,87
12,0,87
12,0,87
12,0,87
12,0,87
12,0,87
12,0,87
12,0,87
12,0,87
12,0,87
12,0,87
12,0,87
12,0,87
12,0,87
12,0,87
12,0,87
12,0,87
12,0,87
12,0,87
12,0,87
12,0,87
12,0,87
12,0,87
12,0,87
12,0,87
12,0,87
12,0,87
12,0,87
12,0,87
12,0,87
12,0,87
12,0,87
12,0,87
12,0,87
12,0,87
12,0,87
12,0,87
12,0,87
12,0,87
12,0,87
12,0,87
12,0,87
12,0,87
12,0,87
12,0,87
12,0,87
12,0,87
12,0,87
12,0,87
12,0,87
12,0,87
12,0,87
12,0,87
12,0,87
12,0,87
12,0,87
12,0,87
12,0,87
12,0,87
12,0,87
12,0,87
12,0,87
12,0,87
12,0,87
12,0,87
12,0,87
12,0,87
12,0,87
12,0,87
12,0,87
12,0,87
12,0,87
12,0,87
12,0,87
12,0,87
12,0,87
12,0,87
12,0,87
12,0,87
12,0,87
12,0,87
12,0,87
12,0,87
12,0,87
12,0,87
12,0,87
12,0,87
12,0,87
12,0,87
12,0,87
12,0,87
12,0,87
12,0,87
11,0,88
11,0,88
11,0,88
11,0,88
11,0,88
11,0,88
11,0,88
11,0,88
11,0,88
11,0,88
11,0,88
11,0,88
11,0,88
11,0,88
11,0,88
11,0,88
11,0,88
11,0,88
11,0,88
11,0,88
11,0,88
11,0,88
11,0,88
11,0,88
11,0,88
11,0,88
11,0,88
11,0,88
11,0,88
11,0,88
11,0,88
11,0,88
11,0,88
11,0,88
11,0,88
11,0,88
11,0,88
11,0,88
11,0,88
11,0,88
11,0,88
11,0,88
11,0,88
11,0,88
11,0,88
11,0,88
11,0,88
11,0,88
11,0,88
11,0,88
11,0,88
11,0,88
11,0,88
11,0,88
11,0,88
11,0,88
11,0,88
11,0,88
11,0,88
11,0,88
11,0,88
11,0,88
11,0,88
11,0,88
11,0,88
11,0,88
11,0,88
11,0,88
11,0,88
11,0,88
11,0,88
11,0,88
11,0,88
11,0,88
11,0,88
11,0,88
11,0,88
11,0,88
11,0,88
11,0,88
11,0,88
11,0,88
11,0,88
11,0,88
11,0,88
11,0,88
11,0,88
11,0,88
11,0,88
11,0,88
11,0,88
11,0,88
11,0,88
11,0,88
11,0,88
11,0,88
11,0,88
11,0,88
11,0,88
11,0,88
11,0,88
11,0,88
11,0,88
11,0,88
11,0,88
11,0,88
11,0,88
11,0,88
11,0,88
11,0,88
11,0,88
11,0,88
11,0,88
11,0,88
11,0,88
11,0,88
11,0,88
11,0,88
11,0,88
11,0,88
11,0,88
11,0,88
11,0,88
11,0,88
11,0,88
11,0,88
11,0,88
11,0,88
11,0,88
11,0,88
11,0,88
11,0,88
11,0,88
11,0,88
11,0,88
11,0,88
11,0,88
11,0,88
11,0,88
11,0,88
11,0,88
11,0,88
11,0,88
11,0,88
11,0,88
11,0,88
11,0,88
11,0,88
11,0,88
11,0,88
11,0,88
11,0,88
11,0,88
11,0,88
11,0,88
11,0,88
11,0,88
11,0,88
11,0,88
11,0,88
11,0,88
11,0,88
11,0,88
11,0,88
11,0,88
11,0,88
11,0,88
11,0,88
11,0,88
11,0,88
11,0,88
11,0,88
11,0,88
11,0,88
11,0,88
11,0,88
11,0,88
11,0,88
11,0,88
11,0,88
11,0,88
11,0,88
11,0,88
11,0,88
11,0,88
11,0,88
11,0,88
11,0,88
11,0,88
11,0,88
11,0,88
11,0,88
11,0,88
11,0,88
11,0,88
11,0,88
11,0,88
11,0,88
11,0,88
11,0,88
10,0,89
10,0,89
10,0,89
10,0,89
10,0,89
10,0,89
10,0,89
10,0,89
10,0,89
10,0,89
10,0,89
10,0,89
10,0,89
10,0,89
10,0,89
10,0,89
10,0,89
10,0,89
10,0,89
10,0,89
10,0,89
10,0,89
10,0,89
10,0,89
10,0,89
10,0,89
10,0,89
10,0,89
10,0,89
10,0,89
10,0,89
10,0,89
10,0,89
10,0,89
10,0,89
10,0,89
10,0,89
10,0,89
10,0,89
10,0,89
10,0,89
10,0,89
10,0,89
10,0,89
10,0,89
10,0,89
10,0,89
10,0,89
10,0,89
10,0,89
10,0,89
10,0,89
10,0,89
10,0,89
10,0,89
10,0,89
10,0,89
10,0,89
10,0,89
10,0,89
10,0,89
10,0,89
10,0,89
10,0,89
10,0,89
10,0,89
10,0,89
10,0,89
10,0,89
10,0,89
10,0,89
10,0,89
10,0,89
10,0,89
10,0,89
10,0,89
10,0,89
10,0,89
10,0,89
10,0,89
10,0,89
10,0,89
10,0,89
10,0,89
10,0,89
10,0,89
10,0,89
10,0,89
10,0,89
10,0,89
10,0,89
10,0,89
10,0,89
10,0,89
10,0,89
10,0,89
10,0,89
10,0,89
10,0,89
10,0,89
10,0,89
10,0,89
10,0,89
10,0,89
10,0,89
10,0,89
10,0,89
10,0,89
10,0,89
10,0,89
10,0,89
10,0,89
10,0,89
10,0,89
10,0,89
10,0,89
10,0,89
10,0,89
10,0,89
10,0,89
10,0,89
10,0,89
10,0,89
10,0,89
10,0,89
10,0,89
10,0,89
10,0,89
10,0,89
10,0,89
10,0,89
10,0,89
10,0,89
10,0,89
10,0,89
10,0,89
10,0,89
10,0,89
10,0,89
10,0,89
10,0,89
10,0,89
10,0,89
10,0,89
10,0,89
10,0,89
10,0,89
10,0,89
10,0,89
10,0,89
10,0,89
10,0,89
10,0,89
10,0,89
10,0,89
10,0,89
10,0,89
10,0,89
10,0,89
10,0,89
10,0,89
10,0,89
10,0,89
10,0,89
10,0,89
10,0,89
10,0,89
10,0,89
10,0,89
10,0,89
10,0,89
10,0,89
10,0,89
10,0,89
10,0,89
10,0,89
10,0,89
10,0,89
10,0,89
10,0,89
10,0,89
10,0,89
10,0,89
10,0,89
10,0,89
10,0,89
10,0,89
10,0,89
10,0,89
10,0,89
10,0,89
10,0,89
10,0,89
10,0,89
10,0,89
10,0,89
10,0,89
10,0,89
10,0,89
10,0,89
9,0,90
9,0,90
9,0,90
9,0,90
9,0,90
9,0,90
9,0,90
9,0,90
9,0,90
9,0,90
9,0,90
9,0,90
9,0,90
9,0,90
9,0,90
9,0,90
9,0,90
9,0,90
9,0,90
9,0,90
9,0,90
9,0,90
9,0,90
9,0,90
9,0,90
9,0,90
9,0,90
9,0,90
9,0,90
9,0,90
9,0,90
9,0,90
9,0,90
9,0,90
9,0,90
9,0,90
9,0,90
9,0,90
9,0,90
9,0,90
9,0,90
9,0,90
9,0,90
9,0,90
9,0,90
9,0,90
9,0,90
9,0,90
9,0,90
9,0,90
9,0,90
9,0,90
9,0,90
9,0,90
9,0,90
9,0,90
9,0,90
9,0,90
9,0,90
9,0,90
9,0,90
9,0,90
9,0,90
9,0,90
9,0,90
9,0,90
9,0,90
9,0,90
9,0,90
9,0,90
9,0,90
9,0,90
9,0,90
9,0,90
9,0,90
9,0,90
9,0,90
9,0,90
9,0,90
9,0,90
9,0,90
9,0,90
9,0,90
9,0,90
9,0,90
9,0,90
9,0,90
9,0,90
9,0,90
9,0,90
9,0,90
9,0,90
9,0,90
9,0,90
9,0,90
9,0,90
9,0,90
9,0,90
9,0,90
9,0,90
9,0,90
9,0,90
9,0,90
9,0,90
9,0,90
9,0,90
9,0,90
9,0,90
9,0,90
9,0,90
9,0,90
9,0,90
9,0,90
9,0,90
9,0,90
9,0,90
9,0,90
9,0,90
9,0,90
9,0,90
9,0,90
9,0,90
9,0,90
9,0,90
9,0,90
9,0,90
9,0,90
9,0,90
9,0,90
9,0,90
9,0,90
9,0,90
9,0,90
9,0,90
9,0,90
9,0,90
9,0,90
9,0,90
9,0,90
9,0,90
9,0,90
9,0,90
9,0,90
9,0,90
9,0,90
9,0,90
9,0,90
9,0,90
9,0,90
9,0,90
9,0,90
9,0,90
9,0,90
9,0,90
9,0,90
9,0,90
9,0,90
9,0,90
9,0,90
9,0,90
9,0,90
9,0,90
9,0,90
9,0,90
9,0,90
9,0,90
9,0,90
9,0,90
9,0,90
9,0,90
9,0,90
9,0,90
9,0,90
9,0,90
9,0,90
9,0,90
9,0,90
9,0,90
9,0,90
9,0,90
9,0,90
9,0,90
9,0,90
9,0,90
9,0,90
9,0,90
9,0,90
9,0,90
9,0,90
9,0,90
9,0,90
9,0,90
9,0,90
9,0,90
9,0,90
9,0,90
9,0,90
9,0,90
9,0,90
9,0,90
8,0,91
8,0,91
8,0,91
8,0,91
8,0,91
8,0,91
8,0,91
8,0,91
8,0,91
8,0,91
8,0,91
8,0,91
8,0,91
8,0,91
8,0,91
8,0,91
8,0,91
8,0,91
8,0,91
8,0,91
8,0,91
8,0,91
8,0,91
8,0,91
8,0,91
8,0,91
8,0,91
8,0,91
8,0,91
8,0,91
8,0,91
8,0,91
8,0,91
8,0,91
8,0,91
8,0,91
8,0,91
8,0,91
8,0,91
8,0,91
8,0,91
8,0,91
8,0,91
8,0,91
8,0,91
8,0,91
8,0,91
8,0,91
8,0,91
8,0,91
8,0,91
8,0,91
8,0,91
8,0,91
8,0,91
8,0,91
8,0,91
8,0,91
8,0,91
8,0,91
8,0,91
8,0,91
8,0,91
8,0,91
8,0,91
8,0,91
8,0,91
8,0,91
8,0,91
8,0,91
8,0,91
8,0,91
8,0,91
8,0,91
8,0,91
8,0,91
8,0,91
8,0,91
8,0,91
8,0,91
8,0,91
8,0,91
8,0,91
8,0,91
8,0,91
8,0,91
8,0,91
8,0,91
8,0,91
8,0,91
8,0,91
8,0,91
8,0,91
8,0,91
8,0,91
8,0,91
8,0,91
8,0,91
8,0,91
8,0,91
8,0,91
8,0,91
8,0,91
8,0,91
8,0,91
8,0,91
8,0,91
8,0,91
8,0,91
8,0,91
8,0,91
8,0,91
8,0,91
8,0,91
8,0,91
8,0,91
8,0,91
8,0,91
8,0,91
8,0,91
8,0,91
8,0,91
8,0,91
8,0,91
8,0,91
8,0,91
8,0,91
8,0,91
8,0,91
8,0,91
8,0,91
8,0,91
8,0,91
8,0,91
8,0,91
8,0,91
8,0,91
8,0,91
8,0,91
8,0,91
8,0,91
8,0,91
8,0,91
8,0,91
8,0,91
8,0,91
8,0,91
8,0,91
8,0,91
8,0,91
8,0,91
8,0,91
8,0,91
8,0,91
8,0,91
8,0,91
8,0,91
8,0,91
8,0,91
8,0,91
8,0,91
8,0,91
8,0,91
8,0,91
8,0,91
8,0,91
8,0,91
8,0,91
8,0,91
8,0,91
8,0,91
8,0,91
8,0,91
8,0,91
8,0,91
8,0,91
8,0,91
8,0,91
8,0,91
8,0,91
8,0,91
8,0,91
8,0,91
8,0,91
8,0,91
8,0,91
8,0,91
8,0,91
8,0,91
8,0,91
8,0,91
8,0,91
8,0,91
8,0,91
8,0,91
8,0,91
8,0,91
8,0,91
8,0,91
8,0,91
7,0,92
7,0,92
7,0,92
7,0,92
7,0,92
7,0,92
7,0,92
7,0,92
7,0,92
7,0,92
7,0,92
7,0,92
7,0,92
7,0,92
7,0,92
7,0,92
7,0,92
7,0,92
7,0,92
7,0,92
7,0,92
7,0,92
7,0,92
7,0,92
7,0,92
7,0,92
7,0,92
7,0,92
7,0,92
7,0,92
7,0,92
7,0,92
7,0,92
7,0,92
7,0,92
7,0,92
7,0,92
7,0,92
7,0,92
7,0,92
7,0,92
7,0,92
7,0,92
7,0,92
7,0,92
7,0,92
7,0,92
7,0,92
7,0,92
7,0,92
7,0,92
7,0,92
7,0,92
7,0,92
7,0,92
7,0,92
7,0,92
7,0,92
7,0,92
7,0,92
7,0,92
7,0,92
7,0,92
7,0,92
7,0,92
7,0,92
7,0,92
7,0,92
7,0,92
7,0,92
7,0,92
7,0,92
7,0,92
7,0,92
7,0,92
7,0,92
7,0,92
7,0,92
7,0,92
7,0,92
7,0,92
7,0,92
7,0,92
7,0,92
7,0,92
7,0,92
7,0,92
7,0,92
7,0,92
7,0,92
7,0,92
7,0,92
7,0,92
7,0,92
7,0,92
7,0,92
7,0,92
7,0,92
7,0,92
7,0,92
7,0,92
7,0,92
7,0,92
7,0,92
7,0,92
7,0,92
7,0,92
7,0,92
7,0,92
7,0,92
7,0,92
7,0,92
7,0,92
7,0,92
7,0,92
7,0,92
7,0,92
7,0,92
7,0,92
7,0,92
7,0,92
7,0,92
7,0,92
7,0,92
7,0,92
7,0,92
7,0,92
7,0,92
7,0,92
7,0,92
7,0,92
7,0,92
7,0,92
7,0,92
7,0,92
7,0,92
7,0,92
7,0,92
7,0,92
7,0,92
7,0,92
7,0,92
7,0,92
7,0,92
7,0,92
7,0,92
7,0,92
7,0,92
7,0,92
7,0,92
7,0,92
7,0,92
7,0,92
7,0,92
7,0,92
7,0,92
7,0,92
7,0,92
7,0,92
7,0,92
7,0,92
7,0,92
7,0,92
7,0,92
7,0,92
7,0,92
7,0,92
7,0,92
7,0,92
7,0,92
7,0,92
7,0,92
7,0,92
7,0,92
7,0,92
7,0,92
7,0,92
7,0,92
7,0,92
7,0,92
7,0,92
7,0,92
7,0,92
7,0,92
7,0,92
7,0,92
7,0,92
7,0,92
7,0,92
7,0,92
7,0,92
7,0,92
7,0,92
7,0,92
7,0,92
7,0,92
7,0,92
7,0,92
7,0,92
7,0,92
6,0,93
6,0,93
6,0,93
6,0,93
6,0,93
6,0,93
6,0,93
6,0,93
6,0,93
6,0,93
6,0,93
6,0,93
6,0,93
6,0,93
6,0,93
6,0,93
6,0,93
6,0,93
6,0,93
6,0,93
6,0,93
6,0,93
6,0,93
6,0,93
6,0,93
6,0,93
6,0,93
6,0,93
6,0,93
6,0,93
6,0,93
6,0,93
6,0,93
6,0,93
6,0,93
6,0,93
6,0,93
6,0,93
6,0,93
6,0,93
6,0,93
6,0,93
6,0,93
6,0,93
6,0,93
6,0,93
6,0,93
6,0,93
6,0,93
6,0,93
6,0,93
6,0,93
6,0,93
6,0,93
6,0,93
6,0,93
6,0,93
6,0,93
6,0,93
6,0,93
6,0,93
6,0,93
6,0,93
6,0,93
6,0,93
6,0,93
6,0,93
6,0,93
6,0,93
6,0,93
6,0,93
6,0,93
6,0,93
6,0,93
6,0,93
6,0,93
6,0,93
6,0,93
6,0,93
6,0,93
6,0,93
6,0,93
6,0,93
6,0,93
6,0,93
6,0,93
6,0,93
6,0,93
6,0,93
6,0,93
6,0,93
6,0,93
6,0,93
6,0,93
6,0,93
6,0,93
6,0,93
6,0,93
6,0,93
6,0,93
